id,x,y,width,height,metadata,group1,group2
Standard_Land_8786,2707.697266,3307.233398,2.5000322,2.500037,matrix(0.0054399 -0.9999852 0.9999852 0.0054399 -614.2236328 5999.3925781),Education_District_Standard,Standard_Land
Standard_Land_8787,2710.046875,3354.498047,2.5000322,2.5000274,matrix(0.0046799 -0.999989 0.999989 0.0046799 -657.1032104 6051.3105469),Education_District_Standard,Standard_Land
Standard_Land_8788,2712.547852,3354.509766,2.5000322,2.5020375,matrix(0.0054755 -0.999985 0.999985 0.0054755 -656.7720947 6051.1435547),Education_District_Standard,Standard_Land
Standard_Land_8789,2705.049561,3354.47168,2.5000348,2.5000374,matrix(0.0054799 -0.999985 0.999985 0.0054799 -664.2019653 6043.5913086),Education_District_Standard,Standard_Land
Standard_Land_8790,2707.548828,3354.485352,2.5000322,2.5000374,matrix(0.0054799 -0.999985 0.999985 0.0054799 -661.7301025 6046.1044922),Education_District_Standard,Standard_Land
Standard_Land_8791,2564.057129,3252.238281,2.5,2.5,,Education_District_Standard,Standard_Land
Standard_Land_8792,2564.057129,3254.738281,2.5,2.5,,Education_District_Standard,Standard_Land
Standard_Land_8793,2564.057129,3217.675781,2.5,2.5,,Education_District_Standard,Standard_Land
Standard_Land_8794,2564.057129,3220.175781,2.5,2.5,,Education_District_Standard,Standard_Land
Standard_Land_8795,2698.498779,3375.663086,2.500037,2.5000348,matrix(0.9999852 -0.0054399 0.0054399 0.9999852 -18.3301888 14.7363825),Education_District_Standard,Standard_Land
Standard_Land_8796,2700.998779,3375.650391,2.5000279,2.5000348,matrix(0.9999889 -0.0047199 0.0047199 0.9999889 -15.9086924 12.7920876),Education_District_Standard,Standard_Land
Standard_Land_8797,2077.056885,3387.44043,2.5000517,2.4999981,matrix(0.7422388 -0.6701356 0.6701356 0.7422388 -1735.1749268 2266.220459),Education_District_Standard,Standard_Land
Standard_Land_8798,2078.911621,3385.764404,2.5003498,2.5000002,matrix(0.7418228 -0.6705959 0.6705959 0.7418228 -1734.2678223 2269.3979492),Education_District_Standard,Standard_Land
Standard_Land_8799,2091.364258,3355.95752,2.5014012,2.5003555,matrix(0.7344494 -0.6786634 0.6786634 0.7344494 -1722.7189941 2311.6896973),Education_District_Standard,Standard_Land
Standard_Land_8800,2093.202148,3354.261231,2.5013671,2.4996572,matrix(0.7348678 -0.6782104 0.6782104 0.7348678 -1720.4354248 2310.1335449),Education_District_Standard,Standard_Land
Standard_Land_8801,2095.037109,3352.567139,2.5020454,2.5007312,matrix(0.7346486 -0.6784478 0.6784478 0.7346486 -1719.137207 2312.1621094),Education_District_Standard,Standard_Land
Standard_Land_8802,2090.418701,3347.30249,2.5007131,2.5004864,matrix(0.7430474 -0.6692387 0.6692387 0.7430474 -1703.5216064 2260.2451172),Education_District_Standard,Standard_Land
Standard_Land_8803,2092.276367,3345.628906,2.5000107,2.5007138,matrix(0.7428488 -0.6694593 0.6694593 0.7428488 -1702.2463379 2262.1848145),Education_District_Standard,Standard_Land
Standard_Land_8804,2063,3398.604004,2.5007901,2.5001149,matrix(0.7374478 -0.6754041 0.6754041 0.7374478 -1754.302002 2286.8425293),Education_District_Standard,Standard_Land
Standard_Land_8805,2064.844238,3396.915039,2.5018003,2.4997516,matrix(0.7375588 -0.6752828 0.6752828 0.7375588 -1752.4941406 2287.0170898),Education_District_Standard,Standard_Land
Standard_Land_8806,2066.686523,3395.22876,2.5020185,2.5006211,matrix(0.7376301 -0.6752051 0.6752051 0.7376301 -1750.755127 2287.4160156),Education_District_Standard,Standard_Land
Standard_Land_8807,2048.647217,3410.47876,2.5001519,2.5004187,matrix(0.7378643 -0.674949 0.674949 0.7378643 -1765.3920898 2277.9121094),Education_District_Standard,Standard_Land
Standard_Land_8808,2050.491455,3408.791016,2.4995303,2.5002525,matrix(0.7374645 -0.6753858 0.6753858 0.7374645 -1764.4387207 2280.973877),Education_District_Standard,Standard_Land
Standard_Land_8809,2515.202881,3998.509766,2.5002604,2.5003178,matrix(0.6903371 -0.7234878 0.7234878 0.6903371 -2114.5253906 3059.2001953),Education_District_Standard,Standard_Land
Standard_Land_8810,2517.009277,4000.237305,2.5008984,2.5001919,matrix(0.6899844 -0.7238243 0.7238243 0.6899844 -2115.6738281 3063.3012695),Education_District_Standard,Standard_Land
Standard_Land_8811,2520.625732,4003.690186,2.5014017,2.4994335,matrix(0.6902056 -0.7236133 0.7236133 0.6902056 -2116.7646484 3065.5715332),Education_District_Standard,Standard_Land
Standard_Land_8812,2518.818115,4001.963623,2.5004516,2.5001771,matrix(0.6902221 -0.7235975 0.7235975 0.6902221 -2116.0541992 3063.6223145),Education_District_Standard,Standard_Land
Standard_Land_8813,2504.609131,4031.165772,2.5006495,2.5002303,matrix(0.8912958 -0.4534224 0.4534224 0.8912958 -1555.9901123 1574.5534668),Education_District_Standard,Standard_Land
Standard_Land_8814,2506.838623,4030.033691,2.4996641,2.5008602,matrix(0.8908005 -0.4543945 0.4543945 0.8908005 -1557.911377 1579.8756104),Education_District_Standard,Standard_Land
Standard_Land_8815,2506.412354,4022.052734,2.5001674,2.5015092,matrix(0.831948 -0.5548536 0.5548536 0.831948 -1810.9267578 2067.5095215),Education_District_Standard,Standard_Land
Standard_Land_8816,2504.332031,4023.439697,2.4998925,2.5004692,matrix(0.8317693 -0.5551214 0.5551214 0.8317693 -1812.6756592 2067.9782715),Education_District_Standard,Standard_Land
Standard_Land_8817,2286.934326,4318.535156,2.5005257,2.499835,matrix(0.8426156 -0.5385155 0.5385155 0.8426156 -1966.1468506 1912.0897217),Education_District_Standard,Standard_Land
Standard_Land_8818,2284.826416,4319.882324,2.5016105,2.4994559,matrix(0.8425111 -0.5386789 0.5386789 0.8425111 -1967.6711426 1911.9918213),Education_District_Standard,Standard_Land
Standard_Land_8819,2291.145752,4315.843262,2.5003407,2.5002563,matrix(0.8427315 -0.5383341 0.5383341 0.8427315 -1963.5168457 1913.0174561),Education_District_Standard,Standard_Land
Standard_Land_8820,2289.039307,4317.189941,2.5000775,2.4998772,matrix(0.8425111 -0.5386789 0.5386789 0.8425111 -1965.5574951 1913.836792),Education_District_Standard,Standard_Land
Standard_Land_8821,2277.950195,4315.152344,2.4999781,2.4999697,matrix(0.8425248 -0.5386575 0.5386575 0.8425248 -1966.1451416 1907.4344482),Education_District_Standard,Standard_Land
Standard_Land_8822,2275.842041,4316.499023,2.5015521,2.5000119,matrix(0.8426272 -0.5384974 0.5384974 0.8426272 -1966.7440186 1905.704834),Education_District_Standard,Standard_Land
Standard_Land_8823,2273.734131,4317.846191,2.5016375,2.4994981,matrix(0.8425111 -0.5386789 0.5386789 0.8425111 -1968.321167 1905.6959229),Education_District_Standard,Standard_Land
Standard_Land_8824,2271.627197,4319.191895,2.5020905,2.5005853,matrix(0.8428223 -0.538192 0.538192 0.8428223 -1967.9818115 1902.3225098),Education_District_Standard,Standard_Land
Standard_Land_8825,2282.161865,4312.460449,2.4997087,2.499279,matrix(0.8426156 -0.5385155 0.5385155 0.8426156 -1963.6264648 1908.5633545),Education_District_Standard,Standard_Land
Standard_Land_8826,2280.054932,4313.806641,2.5005257,2.499835,matrix(0.8426156 -0.5385155 0.5385155 0.8426156 -1964.6831055 1907.6408691),Education_District_Standard,Standard_Land
Standard_Land_8827,2232.066406,4344.810547,2.4999781,2.4999697,matrix(0.8425248 -0.5386575 0.5386575 0.8425248 -1989.3463135 1887.3892822),Education_District_Standard,Standard_Land
Standard_Land_8828,2196.279297,4349.864746,2.4997087,2.501503,matrix(0.84266 -0.5384461 0.5384461 0.84266 -1997.0817871 1867.8557129),Education_District_Standard,Standard_Land
Standard_Land_8829,2194.932373,4347.757324,2.499608,2.5011892,matrix(0.8427643 -0.5382828 0.5382828 0.8427643 -1995.6777344 1865.9862061),Education_District_Standard,Standard_Land
Standard_Land_8830,2193.585938,4345.649902,2.4997766,2.5021935,matrix(0.8427063 -0.5383735 0.5383735 0.8427063 -1995.0224609 1865.3813477),Education_District_Standard,Standard_Land
Standard_Land_8831,2202.568848,4360.02002,2.4995975,2.501545,matrix(0.8426483 -0.5384642 0.5384642 0.8426483 -2001.6138916 1872.9307861),Education_District_Standard,Standard_Land
Standard_Land_8832,2201.222168,4357.912598,2.4993973,2.5010548,matrix(0.8427179 -0.5383554 0.5383554 0.8427179 -2000.3693848 1871.3305664),Education_District_Standard,Standard_Land
Standard_Land_8833,2199.875488,4355.805664,2.4995496,2.5017452,matrix(0.8428994 -0.5380712 0.5380712 0.8428994 -1998.6082764 1868.8580322),Education_District_Standard,Standard_Land
Standard_Land_8834,2208.481934,4369.467773,2.499414,2.5016375,matrix(0.8424087 -0.5388391 0.5388391 0.8424087 -2006.8795166 1879.4769287),Education_District_Standard,Standard_Land
Standard_Land_8835,2207.134766,4367.359863,2.4996245,2.501503,matrix(0.8427643 -0.5382828 0.5382828 0.8427643 -2004.310791 1875.6368408),Education_District_Standard,Standard_Land
Standard_Land_8836,2205.788574,4365.25293,2.4995766,2.5017874,matrix(0.8428813 -0.5380996 0.5380996 0.8428813 -2002.8466797 1873.6658936),Education_District_Standard,Standard_Land
Standard_Land_8837,2215.001221,4379.885742,2.4999359,2.5018973,matrix(0.8424203 -0.5388209 0.5388209 0.8424203 -2011.4119873 1884.5405273),Education_District_Standard,Standard_Land
Standard_Land_8838,2213.654297,4377.777832,2.4994981,2.5016375,matrix(0.8427179 -0.5383554 0.5383554 0.8427179 -2009.1087646 1881.1480713),Education_District_Standard,Standard_Land
Standard_Land_8839,2212.307861,4375.670898,2.4993389,2.5018799,matrix(0.8428878 -0.5380893 0.5380893 0.8428878 -2007.3978271 1878.7592773),Education_District_Standard,Standard_Land
Standard_Land_8840,2221.191406,4389.660645,2.4994981,2.5016377,matrix(0.842602 -0.5385369 0.5385369 0.842602 -2014.8598633 1887.9875488),Education_District_Standard,Standard_Land
Standard_Land_8841,2219.844482,4387.553223,2.4994242,2.501097,matrix(0.8427461 -0.5383112 0.5383112 0.8427461 -2013.2664795 1885.7960205),Education_District_Standard,Standard_Land
Standard_Land_8842,2218.497803,4385.446289,2.4993389,2.5018799,matrix(0.8428994 -0.5380712 0.5380712 0.8428994 -2011.6314697 1883.534668),Education_District_Standard,Standard_Land
Standard_Land_8843,2236.278076,4342.118652,2.4994559,2.4993868,matrix(0.8426337 -0.5384871 0.5384871 0.8426337 -1986.7365723 1888.3795166),Education_District_Standard,Standard_Land
Standard_Land_8844,2234.171143,4343.464844,2.5005677,2.4998081,matrix(0.8426156 -0.5385155 0.5385155 0.8426156 -1987.8759766 1887.5994873),Education_District_Standard,Standard_Land
Standard_Land_8845,2688.595703,3241.558594,2.5000007,2.5000007,,Education_District_Standard,Standard_Land
Standard_Land_8846,2686.095703,3241.556641,2.5000007,2.5000007,,Education_District_Standard,Standard_Land
Standard_Land_8847,2683.595703,3241.552734,2.5000007,2.5019507,,Education_District_Standard,Standard_Land
Standard_Land_8848,2681.095703,3241.552734,2.5000007,2.5000007,,Education_District_Standard,Standard_Land
Standard_Land_8849,2678.595703,3241.547852,2.5000007,2.5019507,,Education_District_Standard,Standard_Land
Standard_Land_8850,2676.095703,3241.547852,2.5000007,2.5000007,,Education_District_Standard,Standard_Land
Standard_Land_8851,2691.095703,3241.561523,2.5000007,2.5000007,,Education_District_Standard,Standard_Land
Standard_Land_8852,2671.523926,3233.797852,2.5000007,2.5000007,,Education_District_Standard,Standard_Land
Standard_Land_8853,2669.023926,3233.793945,2.5000007,2.5019507,,Education_District_Standard,Standard_Land
Standard_Land_8854,2666.523926,3233.793945,2.5000007,2.5000007,,Education_District_Standard,Standard_Land
Standard_Land_8855,2664.023926,3233.789063,2.5000007,2.5019507,,Education_District_Standard,Standard_Land
Standard_Land_8856,2661.523926,3233.789063,2.5000007,2.5000007,,Education_District_Standard,Standard_Land
Standard_Land_8857,2705.305664,3234.214844,2.5000007,2.5000007,,Education_District_Standard,Standard_Land
Standard_Land_8858,2702.805664,3234.210938,2.5000007,2.5019507,,Education_District_Standard,Standard_Land
Standard_Land_8859,2700.305664,3234.210938,2.5000007,2.5000007,,Education_District_Standard,Standard_Land
Standard_Land_8860,2697.805664,3234.206055,2.5000007,2.5019507,,Education_District_Standard,Standard_Land
Standard_Land_8861,2569.837402,3500.949463,2.5003126,2.5003614,matrix(0.9994551 -0.0330084 0.0330084 0.9994551 -114.2010422 86.7759933),Education_District_Standard,Standard_Land
Standard_Land_8862,2569.756348,3498.448731,2.5000319,2.5022244,matrix(0.9994875 -0.0320108 0.0320108 0.9994875 -110.7105255 84.0934219),Education_District_Standard,Standard_Land
Standard_Land_8863,2570.001221,3505.948975,2.500097,2.5003254,matrix(0.9994935 -0.0318239 0.0318239 0.9994935 -110.3103027 83.6035995),Education_District_Standard,Standard_Land
Standard_Land_8864,2569.919922,3503.45044,2.5003288,2.4998617,matrix(0.9994555 -0.0329952 0.0329952 0.9994555 -114.2384186 86.7446289),Education_District_Standard,Standard_Land
Standard_Land_8865,2808.132813,3140.754395,2.4981,2.5,,Education_District_Standard,Standard_Land
Standard_Land_8866,2808.132813,3143.254395,2.5,2.5,,Education_District_Standard,Standard_Land
Standard_Land_8867,2808.134766,3138.254395,2.4979999,2.5,,Education_District_Standard,Standard_Land
Standard_Land_8868,2767.24707,3139.504395,2.4979999,2.5,,Education_District_Standard,Standard_Land
Standard_Land_8869,2767.24707,3142.004395,2.5,2.5,,Education_District_Standard,Standard_Land
Standard_Land_8870,2767.249023,3137.004395,2.4981,2.5,,Education_District_Standard,Standard_Land
Standard_Land_8871,2767.24707,3151.8125,2.4979999,2.5,,Education_District_Standard,Standard_Land
Standard_Land_8872,2767.24707,3154.3125,2.5,2.5,,Education_District_Standard,Standard_Land
Standard_Land_8873,2767.249023,3149.3125,2.4981,2.5,,Education_District_Standard,Standard_Land
Standard_Land_8874,2737.199707,3164.426758,2.4997563,2.4973278,matrix(0.7806265 -0.6249978 0.6249978 0.7806265 -1377.7969971 2405.9902344),Education_District_Standard,Standard_Land
Standard_Land_8875,2735.248291,3165.988525,2.5001857,2.4997954,matrix(0.780822 -0.6247536 0.6247536 0.780822 -1378.9632568 2403.8261719),Education_District_Standard,Standard_Land
Standard_Land_8876,2739.152832,3162.865723,2.4996393,2.4978745,matrix(0.7805288 -0.6251198 0.6251198 0.7805288 -1376.5113525 2407.5119629),Education_District_Standard,Standard_Land
Standard_Land_8877,2745.470215,3159.412354,2.4998674,2.4976993,matrix(0.9027893 -0.4300831 0.4300831 0.9027893 -1092.3363037 1488.5678711),Education_District_Standard,Standard_Land
Standard_Land_8878,2743.213379,3160.487793,2.5005412,2.4999263,matrix(0.9027777 -0.4301075 0.4301075 0.9027777 -1093.0639648 1487.8059082),Education_District_Standard,Standard_Land
Standard_Land_8879,2351.262451,3252.751709,2.5004256,2.4973683,matrix(0.0811926 -0.9966984 0.9966984 0.0811926 -1081.7512207 5334.5454102),Education_District_Standard,Standard_Land
Standard_Land_8880,2634.04541,3105.966309,2.5005236,2.5003235,matrix(0.3999689 -0.9165287 0.9165287 0.3999689 -1266.5936279 4279.7509766),Education_District_Standard,Standard_Land
Standard_Land_8881,2633.045654,3108.258057,2.5003235,2.5003235,matrix(0.3998956 -0.9165607 0.9165607 0.3998956 -1269.2004395 4280.5214844),Education_District_Standard,Standard_Land
Standard_Land_8882,2351.061523,3255.24292,2.4989467,2.5001724,matrix(0.0812898 -0.9966905 0.9966905 0.0812898 -1084.6235352 5336.2993164),Education_District_Standard,Standard_Land
Standard_Land_8883,2632.045654,3110.548096,2.4994071,2.5018983,matrix(0.3998742 -0.9165701 0.9165701 0.3998742 -1271.8731689 4281.0703125),Education_District_Standard,Standard_Land
Standard_Land_8884,2351.468506,3250.259033,2.499445,2.4987259,matrix(0.0810587 -0.9967093 0.9967093 0.0810587 -1078.7987061 5332.9213867),Education_District_Standard,Standard_Land
Standard_Land_8885,2568.963135,3105.691406,2.5000024,2.4984281,matrix(0.9148231 -0.4038549 0.4038549 0.9148231 -1035.8302002 1302.6328125),Education_District_Standard,Standard_Land
Standard_Land_8886,2566.676514,3106.701172,2.4996471,2.4999025,matrix(0.9147691 -0.403977 0.403977 0.9147691 -1036.6743164 1302.2766113),Education_District_Standard,Standard_Land
Standard_Land_8887,2571.250977,3104.683106,2.5004408,2.4990604,matrix(0.9148492 -0.4037958 0.4037958 0.9148492 -1035.1118164 1303.237915),Education_District_Standard,Standard_Land
Standard_Land_8888,2597.442139,3094.408447,2.5000436,2.4983339,matrix(0.3076233 -0.9515082 0.9515082 0.3076233 -1146.2697754 4616.0385742),Education_District_Standard,Standard_Land
Standard_Land_8889,2598.213867,3092.030762,2.5003514,2.4986417,matrix(0.3077458 -0.9514686 0.9514686 0.3077458 -1143.6689453 4614.6445312),Education_District_Standard,Standard_Land
Standard_Land_8890,2635.045654,3103.674805,2.5000944,2.5002236,matrix(0.3999689 -0.9165287 0.9165287 0.3999689 -1263.8933105 4279.2924805),Education_District_Standard,Standard_Land
Standard_Land_8891,2669.072754,3100.67334,2.5005236,2.5003235,matrix(0.3999689 -0.9165287 0.9165287 0.3999689 -1240.7249756 4308.6782227),Education_District_Standard,Standard_Land
Standard_Land_8892,2668.072998,3102.965088,2.5003235,2.5003235,matrix(0.3998956 -0.9165607 0.9165607 0.3998956 -1243.3291016 4309.449707),Education_District_Standard,Standard_Land
Standard_Land_8893,2667.072998,3105.255127,2.4994528,2.5017867,matrix(0.3998742 -0.9165701 0.9165701 0.3998742 -1246.0009766 4309.9990234),Education_District_Standard,Standard_Land
Standard_Land_8894,2626.482666,3042.582031,2.5005279,2.5004692,matrix(0.9999906 -0.00432 0.00432 0.9999906 -13.1247129 11.3801022),Education_District_Standard,Standard_Land
Standard_Land_8895,2626.493164,3045.081787,2.5015297,2.5000229,matrix(0.9999881 -0.004877 0.004877 0.9999881 -14.825757 12.8517771),Education_District_Standard,Standard_Land
Standard_Land_8896,2626.505859,3047.581299,2.4988222,2.5012224,matrix(0.9999923 -0.0039237 0.0039237 0.9999923 -11.942585 10.3340893),Education_District_Standard,Standard_Land
Standard_Land_8897,2738.585449,3105.260498,2.500519,2.5004776,matrix(0.9999908 -0.00428 0.00428 0.9999908 -13.2706499 11.7548418),Education_District_Standard,Standard_Land
Standard_Land_8898,2736.086182,3105.270996,2.5000231,2.5014799,matrix(0.9999881 -0.0048772 0.0048772 0.9999881 -15.1186037 13.3875132),Education_District_Standard,Standard_Land
Standard_Land_8899,2733.585449,3105.283691,2.5012727,2.4987719,matrix(0.9999924 -0.0038839 0.0038839 0.9999924 -12.0446959 10.6451359),Education_District_Standard,Standard_Land
Standard_Land_8900,2717.490234,3107.935059,2.5002952,2.500566,matrix(0.4785858 -0.8780408 0.8780408 0.4785858 -1312.4017334 4008.3381348),Education_District_Standard,Standard_Land
